_id,anio_inauguracion,barrio,nombre,rating
5e6587297a4b4ac008f89b79,2016,Gràcia,KFC,3
5e6587297a4b4ac008f89b7a,2007,Sant Andreu,Pizza Hut,1
5e6587297a4b4ac008f89b7b,2017,Gràcia,Papa Johns,5
5e6587297a4b4ac008f89b7c,2016,Sants - Montjuïc,Telepizza,5
5e6587297a4b4ac008f89b7d,2007,Sant Andreu,Telepizza,1
5e6587297a4b4ac008f89b7e,2015,Sant Martí,McDonalds,5
5e6587297a4b4ac008f89b7f,2000,Les Corts,Burger King,5
5e6587297a4b4ac008f89b80,2015,Sarrià - Sant Gervasi,McDonalds,2
5e6587297a4b4ac008f89b81,2008,Sarrià - Sant Gervasi,KFC,5
5e6587297a4b4ac008f89b82,2012,Les Corts,Telepizza,5
5e6587297a4b4ac008f89b83,2004,Nou Barris,Telepizza,2
5e6587297a4b4ac008f89b84,2007,Les Corts,Papa Johns,1
5e6587297a4b4ac008f89b85,2017,Sants - Montjuïc,KFC,3
5e6587297a4b4ac008f89b86,2020,Nou Barris,KFC,5
5e6587297a4b4ac008f89b87,2012,Ciutat Vella,Pizza Hut,2
5e6587297a4b4ac008f89b88,2017,Les Corts,KFC,5
5e6587297a4b4ac008f89b89,2016,Nou Barris,McDonalds,5
5e6587297a4b4ac008f89b8a,2005,Nou Barris,Papa Johns,5
5e6587297a4b4ac008f89b8b,2006,Sants - Montjuïc,Telepizza,3
5e6587297a4b4ac008f89b8c,2001,Les Corts,Burger King,5
5e6587297a4b4ac008f89b8d,2011,Ciutat Vella,Burger King,5
5e6587297a4b4ac008f89b8e,2020,Horta - Guinardó,McDonalds,4
5e6587297a4b4ac008f89b8f,2007,Sant Andreu,Telepizza,3
5e6587297a4b4ac008f89b90,2017,Ciutat Vella,KFC,3
5e6587297a4b4ac008f89b91,2018,Sant Andreu,Pizza Hut,5
5e6587297a4b4ac008f89b92,2001,Sants - Montjuïc,Papa Johns,2
5e6587297a4b4ac008f89b93,2008,Sant Martí,Telepizza,3
5e6587297a4b4ac008f89b94,2017,Nou Barris,Pizza Hut,2
5e6587297a4b4ac008f89b95,2017,Sants - Montjuïc,McDonalds,2
5e6587297a4b4ac008f89b96,2017,Gràcia,Telepizza,1
5e6587297a4b4ac008f89b97,2009,Eixample,Pizza Hut,3
5e6587297a4b4ac008f89b98,2002,Horta - Guinardó,Burger King,1
5e6587297a4b4ac008f89b99,2005,Horta - Guinardó,Pizza Hut,2
5e6587297a4b4ac008f89b9a,2005,Sant Andreu,McDonalds,5
5e6587297a4b4ac008f89b9b,2009,Sant Martí,Pizza Hut,1
5e6587297a4b4ac008f89b9c,2013,Sants - Montjuïc,Papa Johns,1
5e6587297a4b4ac008f89b9d,2008,Les Corts,Burger King,3
5e6587297a4b4ac008f89b9e,2015,Nou Barris,McDonalds,5
5e6587297a4b4ac008f89b9f,2002,Sant Andreu,KFC,2
5e6587297a4b4ac008f89ba0,2013,Sant Martí,Pizza Hut,2
5e6587297a4b4ac008f89ba1,2020,Sant Andreu,Burger King,5
5e6587297a4b4ac008f89ba2,2004,Les Corts,McDonalds,5
5e6587297a4b4ac008f89ba3,2005,Horta - Guinardó,KFC,1
5e6587297a4b4ac008f89ba4,2003,Ciutat Vella,Pizza Hut,1
5e6587297a4b4ac008f89ba5,2016,Horta - Guinardó,Papa Johns,5
5e6587297a4b4ac008f89ba6,2013,Sant Andreu,Telepizza,5
5e6587297a4b4ac008f89ba7,2003,Ciutat Vella,Papa Johns,5
5e6587297a4b4ac008f89ba8,2008,Eixample,Papa Johns,4
5e6587297a4b4ac008f89ba9,2017,Sarrià - Sant Gervasi,Telepizza,5
5e6587297a4b4ac008f89baa,2009,Sant Andreu,Pizza Hut,2
5e6587297a4b4ac008f89bab,2014,Nou Barris,Pizza Hut,1
5e6587297a4b4ac008f89bac,2017,Gràcia,Burger King,2
5e6587297a4b4ac008f89bad,2001,Nou Barris,Pizza Hut,5
5e6587297a4b4ac008f89bae,2013,Les Corts,Papa Johns,1
5e6587297a4b4ac008f89baf,2010,Nou Barris,KFC,3
5e6587297a4b4ac008f89bb0,2005,Les Corts,McDonalds,4
5e6587297a4b4ac008f89bb1,2010,Sant Andreu,Pizza Hut,3
5e6587297a4b4ac008f89bb2,2018,Sants - Montjuïc,McDonalds,4
5e6587297a4b4ac008f89bb3,2011,Les Corts,McDonalds,3
5e6587297a4b4ac008f89bb4,2010,Les Corts,Papa Johns,3
5e6587297a4b4ac008f89bb5,2017,Sant Martí,Pizza Hut,5
5e6587297a4b4ac008f89bb6,2013,Gràcia,Papa Johns,1
5e6587297a4b4ac008f89bb7,2013,Horta - Guinardó,Pizza Hut,3
5e6587297a4b4ac008f89bb8,2002,Les Corts,McDonalds,2
5e6587297a4b4ac008f89bb9,2011,Gràcia,KFC,2
5e6587297a4b4ac008f89bba,2006,Ciutat Vella,Burger King,5
5e6587297a4b4ac008f89bbb,2018,Eixample,Telepizza,3
5e6587297a4b4ac008f89bbc,2001,Gràcia,McDonalds,1
5e6587297a4b4ac008f89bbd,2005,Sarrià - Sant Gervasi,Papa Johns,3
5e6587297a4b4ac008f89bbe,2001,Sant Martí,Burger King,4
5e6587297a4b4ac008f89bbf,2012,Sant Martí,KFC,3
5e6587297a4b4ac008f89bc0,2008,Horta - Guinardó,KFC,2
5e6587297a4b4ac008f89bc1,2010,Horta - Guinardó,Burger King,1
5e6587297a4b4ac008f89bc2,2012,Les Corts,Pizza Hut,3
5e6587297a4b4ac008f89bc3,2002,Ciutat Vella,Papa Johns,5
5e6587297a4b4ac008f89bc4,2000,Nou Barris,Burger King,3
5e6587297a4b4ac008f89bc5,2000,Ciutat Vella,Burger King,2
5e6587297a4b4ac008f89bc6,2017,Nou Barris,Burger King,4
5e6587297a4b4ac008f89bc7,2015,Sants - Montjuïc,McDonalds,2
5e6587297a4b4ac008f89bc8,2016,Sant Andreu,McDonalds,5
5e6587297a4b4ac008f89bc9,2004,Nou Barris,McDonalds,3
5e6587297a4b4ac008f89bca,2003,Nou Barris,Pizza Hut,2
5e6587297a4b4ac008f89bcb,2003,Sant Martí,Papa Johns,2
5e6587297a4b4ac008f89bcc,2015,Horta - Guinardó,Burger King,2
5e6587297a4b4ac008f89bcd,2003,Sant Andreu,Pizza Hut,4
5e6587297a4b4ac008f89bce,2017,Sants - Montjuïc,Papa Johns,4
5e6587297a4b4ac008f89bcf,2007,Sarrià - Sant Gervasi,Telepizza,4
5e6587297a4b4ac008f89bd0,2014,Ciutat Vella,Pizza Hut,3
5e6587297a4b4ac008f89bd1,2014,Les Corts,Burger King,1
5e6587297a4b4ac008f89bd2,2020,Sants - Montjuïc,KFC,4
5e6587297a4b4ac008f89bd3,2016,Sant Andreu,Papa Johns,2
5e6587297a4b4ac008f89bd4,2016,Sants - Montjuïc,Burger King,3
5e6587297a4b4ac008f89bd5,2001,Ciutat Vella,Papa Johns,1
5e6587297a4b4ac008f89bd6,2018,Sarrià - Sant Gervasi,Telepizza,1
5e6587297a4b4ac008f89bd7,2013,Les Corts,KFC,5
5e6587297a4b4ac008f89bd8,2019,Ciutat Vella,Pizza Hut,3
5e6587297a4b4ac008f89bd9,2015,Eixample,Burger King,2
5e6587297a4b4ac008f89bda,2000,Sant Andreu,KFC,1
5e6587297a4b4ac008f89bdb,2002,Horta - Guinardó,Pizza Hut,2
5e6587297a4b4ac008f89bdc,2000,Sant Andreu,KFC,4
5e6587297a4b4ac008f89bdd,2019,Sant Andreu,Telepizza,3
5e6587297a4b4ac008f89bde,2000,Nou Barris,Telepizza,4
5e6587297a4b4ac008f89bdf,2020,Horta - Guinardó,KFC,5
5e6587297a4b4ac008f89be0,2013,Les Corts,Telepizza,1
5e6587297a4b4ac008f89be1,2011,Gràcia,Telepizza,3
5e6587297a4b4ac008f89be2,2006,Sants - Montjuïc,Pizza Hut,5
5e6587297a4b4ac008f89be3,2002,Horta - Guinardó,KFC,3
5e6587297a4b4ac008f89be4,2018,Nou Barris,Pizza Hut,4
5e6587297a4b4ac008f89be5,2002,Sant Martí,Telepizza,1
5e6587297a4b4ac008f89be6,2009,Nou Barris,McDonalds,2
5e6587297a4b4ac008f89be7,2017,Sant Martí,Burger King,5
5e6587297a4b4ac008f89be8,2008,Ciutat Vella,Papa Johns,4
5e6587297a4b4ac008f89be9,2005,Nou Barris,McDonalds,1
5e6587297a4b4ac008f89bea,2013,Eixample,Pizza Hut,4
5e6587297a4b4ac008f89beb,2008,Nou Barris,Papa Johns,4
5e6587297a4b4ac008f89bec,2018,Gràcia,Pizza Hut,3
5e6587297a4b4ac008f89bed,2011,Ciutat Vella,McDonalds,3
5e6587297a4b4ac008f89bee,2005,Sarrià - Sant Gervasi,McDonalds,1
5e6587297a4b4ac008f89bef,2018,Gràcia,Pizza Hut,3
5e6587297a4b4ac008f89bf0,2004,Les Corts,Telepizza,2
5e6587297a4b4ac008f89bf1,2015,Ciutat Vella,McDonalds,3
5e6587297a4b4ac008f89bf2,2018,Sant Andreu,KFC,3
5e6587297a4b4ac008f89bf3,2004,Nou Barris,Papa Johns,3
5e6587297a4b4ac008f89bf4,2014,Les Corts,McDonalds,5
5e6587297a4b4ac008f89bf5,2015,Sarrià - Sant Gervasi,McDonalds,4
5e6587297a4b4ac008f89bf6,2020,Ciutat Vella,Telepizza,4
5e6587297a4b4ac008f89bf7,2005,Sant Andreu,Telepizza,5
5e6587297a4b4ac008f89bf8,2014,Sarrià - Sant Gervasi,Papa Johns,2
5e6587297a4b4ac008f89bf9,2010,Sants - Montjuïc,Telepizza,4
5e6587297a4b4ac008f89bfa,2010,Sarrià - Sant Gervasi,Burger King,1
5e6587297a4b4ac008f89bfb,2011,Horta - Guinardó,KFC,2
5e6587297a4b4ac008f89bfc,2000,Nou Barris,McDonalds,4
5e6587297a4b4ac008f89bfd,2004,Horta - Guinardó,Telepizza,3
5e6587297a4b4ac008f89bfe,2013,Sants - Montjuïc,Papa Johns,2
5e6587297a4b4ac008f89bff,2000,Ciutat Vella,Burger King,3
5e6587297a4b4ac008f89c00,2020,Sant Martí,KFC,1
5e6587297a4b4ac008f89c01,2002,Gràcia,KFC,2
5e6587297a4b4ac008f89c02,2004,Sant Andreu,KFC,1
5e6587297a4b4ac008f89c03,2010,Les Corts,Papa Johns,5
5e6587297a4b4ac008f89c04,2013,Les Corts,KFC,1
5e6587297a4b4ac008f89c05,2006,Sant Martí,Papa Johns,2
5e6587297a4b4ac008f89c06,2016,Sarrià - Sant Gervasi,Burger King,2
5e6587297a4b4ac008f89c07,2005,Sant Martí,Papa Johns,4
5e6587297a4b4ac008f89c08,2001,Sants - Montjuïc,Burger King,2
5e6587297a4b4ac008f89c09,2020,Sarrià - Sant Gervasi,Burger King,4
5e6587297a4b4ac008f89c0a,2020,Ciutat Vella,McDonalds,4
5e6587297a4b4ac008f89c0b,2013,Ciutat Vella,Telepizza,2
5e6587297a4b4ac008f89c0c,2000,Eixample,KFC,5
5e6587297a4b4ac008f89c0d,2013,Ciutat Vella,Burger King,5
5e6587297a4b4ac008f89c0e,2009,Sarrià - Sant Gervasi,Burger King,1
5e6587297a4b4ac008f89c0f,2002,Sarrià - Sant Gervasi,KFC,3
5e6587297a4b4ac008f89c10,2006,Sant Martí,Telepizza,3
5e6587297a4b4ac008f89c11,2011,Nou Barris,McDonalds,5
5e6587297a4b4ac008f89c12,2008,Ciutat Vella,Telepizza,2
5e6587297a4b4ac008f89c13,2018,Horta - Guinardó,Burger King,1
5e6587297a4b4ac008f89c14,2007,Sant Martí,Telepizza,4
5e6587297a4b4ac008f89c15,2020,Sant Andreu,Burger King,2
5e6587297a4b4ac008f89c16,2008,Sant Martí,Telepizza,3
5e6587297a4b4ac008f89c17,2010,Sarrià - Sant Gervasi,Pizza Hut,1
5e6587297a4b4ac008f89c18,2019,Ciutat Vella,Burger King,2
5e6587297a4b4ac008f89c19,2020,Ciutat Vella,Telepizza,2
5e6587297a4b4ac008f89c1a,2018,Sant Andreu,McDonalds,1
5e6587297a4b4ac008f89c1b,2009,Eixample,McDonalds,5
5e6587297a4b4ac008f89c1c,2014,Sant Andreu,Papa Johns,1
5e6587297a4b4ac008f89c1d,2017,Les Corts,McDonalds,2
5e6587297a4b4ac008f89c1e,2007,Sarrià - Sant Gervasi,Papa Johns,5
5e6587297a4b4ac008f89c1f,2000,Ciutat Vella,Pizza Hut,3
5e6587297a4b4ac008f89c20,2016,Les Corts,KFC,2
5e6587297a4b4ac008f89c21,2015,Les Corts,McDonalds,3
5e6587297a4b4ac008f89c22,2009,Ciutat Vella,KFC,2
5e6587297a4b4ac008f89c23,2008,Sarrià - Sant Gervasi,Burger King,3
5e6587297a4b4ac008f89c24,2019,Sarrià - Sant Gervasi,Telepizza,2
5e6587297a4b4ac008f89c25,2019,Gràcia,Burger King,2
5e6587297a4b4ac008f89c26,2000,Sants - Montjuïc,Telepizza,4
5e6587297a4b4ac008f89c27,2017,Nou Barris,Papa Johns,2
5e6587297a4b4ac008f89c28,2005,Horta - Guinardó,McDonalds,4
5e6587297a4b4ac008f89c29,2010,Sants - Montjuïc,Burger King,2
5e6587297a4b4ac008f89c2a,2011,Eixample,Papa Johns,4
5e6587297a4b4ac008f89c2b,2018,Sant Martí,Pizza Hut,1
5e6587297a4b4ac008f89c2c,2002,Nou Barris,Burger King,1
5e6587297a4b4ac008f89c2d,2016,Sarrià - Sant Gervasi,Telepizza,1
5e6587297a4b4ac008f89c2e,2012,Sant Martí,Telepizza,5
5e6587297a4b4ac008f89c2f,2010,Sant Andreu,Pizza Hut,1
5e6587297a4b4ac008f89c30,2017,Les Corts,Papa Johns,1
5e6587297a4b4ac008f89c31,2004,Sarrià - Sant Gervasi,Pizza Hut,1
5e6587297a4b4ac008f89c32,2015,Sants - Montjuïc,Papa Johns,1
5e6587297a4b4ac008f89c33,2020,Les Corts,Telepizza,4
5e6587297a4b4ac008f89c34,2009,Ciutat Vella,McDonalds,2
5e6587297a4b4ac008f89c35,2009,Ciutat Vella,KFC,4
5e6587297a4b4ac008f89c36,2003,Sant Martí,KFC,4
5e6587297a4b4ac008f89c37,2019,Sant Andreu,Papa Johns,5
5e6587297a4b4ac008f89c38,2004,Sant Andreu,Burger King,4
5e6587297a4b4ac008f89c39,2020,Horta - Guinardó,Papa Johns,1
5e6587297a4b4ac008f89c3a,2003,Sant Martí,McDonalds,3
5e6587297a4b4ac008f89c3b,2002,Sant Andreu,Pizza Hut,3
5e6587297a4b4ac008f89c3c,2014,Sarrià - Sant Gervasi,Telepizza,4
5e6587297a4b4ac008f89c3d,2012,Sant Andreu,Burger King,2
5e6587297a4b4ac008f89c3e,2001,Eixample,Papa Johns,5
