1387E;08002;A CORUÑA AEROPUERTO;A CORUÑA;431825N;082219W;98;1971-12-01;2021-09-02
1387;08001;A CORUÑA;A CORUÑA;432157N;082517W;58;1930-10-01;2021-09-02
1393;08006;CABO VILÁN;A CORUÑA;430938N;091239W;50;1994-01-01;2021-09-02
1351;08004;ESTACA DE BARES;A CORUÑA;434710N;074105W;80;1961-01-01;2021-09-02
1400;08040;FISTERRA;A CORUÑA;425529N;091729W;230;1951-01-01;2021-09-02
1437O;08043;MONTE IROITE;A CORUÑA;424314N;085524W;685;1983-04-01;2017-10-02
1473A;08039;PADRÓN;A CORUÑA;424418N;083738W;100;1994-01-01;2021-09-02
1428;08042;SANTIAGO DE COMPOSTELA AEROPUERTO;A CORUÑA;425317N;082438W;370;1943-11-01;2021-09-02
1475X;08041;SANTIAGO DE COMPOSTELA;A CORUÑA;425234N;083321W;240;1994-01-01;2021-09-02
8175;08280;ALBACETE BASE AÉREA;ALBACETE;385715N;015123W;702;1939-12-01;2021-09-03
8178D;08279;ALBACETE;ALBACETE;390020N;015144W;676;1983-01-01;2021-09-03
8177A;08278;CHINCHILLA;ALBACETE;385609N;013936W;880;2006-01-01;2021-09-03
7096B;08355;HELLÍN;ALBACETE;383231N;014211W;646;1987-08-01;2021-09-03
8025;08359;ALICANTE/ALACANT;ALICANTE;382221N;002939W;81;1938-09-01;2021-09-03
8019;08360;ALICANTE-ELCHE AEROPUERTO;ALICANTE;381658N;003415W;43;1967-01-01;2021-09-03
8050X;08370;JÁVEA/ XÀBIA;ALICANTE;384701N;001004E;15;1997-03-14;2021-09-03
7247X;08357;PINOSO ;ALICANTE;382359N;010217W;575;2004-01-14;2021-09-03
6302A;08427;ABLA;ALMERIA;370829N;024647W;869;2001-01-01;2021-09-03
6277B;08486;ADRA;ALMERIA;364450N;030114W;8;1986-04-19;2021-09-03
6381;08490;ALBORÁN;ALMERIA;355618N;030210W;15;1973-01-02;2016-06-11
6325O;08487;ALMERÍA AEROPUERTO;ALMERIA;365047N;022125W;21;1968-01-01;2021-09-03
6297;;ALMERÍA;ALMERIA;364952N;022720W;7;1934-01-01;1981-04-09
6332X;08488;CARBONERAS;ALMERIA;365849N;015413W;16;2001-01-01;2021-07-27
6367B;08428;HUÉRCAL-OVERA;ALMERIA;372326N;015637W;300;1988-04-07;2021-09-03
6293X;08492;ROQUETAS DE MAR;ALMERIA;364113N;024206W;3;2009-07-19;2021-06-14
9091O;08080;FORONDA-TXOKIZA;ARABA/ALAVA;425255N;024406W;513;1976-01-01;2021-09-03
9087;;VITORIA AERÓDROMO;ARABA/ALAVA;425059N;023922W;521;1943-03-01;1982-11-30
9091R;08080;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;425219N;024358W;513;2011-09-30;2021-09-03
1212E;08011;ASTURIAS AEROPUERTO;ASTURIAS;433401N;060239W;127;1968-08-01;2021-09-02
1283U;08010;CABO BUSTO;ASTURIAS;433409N;062812W;60;1997-04-01;2021-09-02
1210X;08012;CABO PEÑAS;ASTURIAS;433921N;055055W;100;1997-06-01;2021-09-02
1331A;08009;CASTROPOL;ASTURIAS;433129N;070153W;40;2014-11-20;2021-09-02
1207U;08014;GIJÓN, CAMPUS;ASTURIAS;433123N;053716W;26;1979-01-01;2021-09-02
1208A;;GIJÓN. LA MERCED;ASTURIAS;433230N;053943W;22;1938-10-01;1976-05-31
1208H;08014;GIJÓN, PUERTO;ASTURIAS;433336N;054203W;5;2001-03-06;2021-09-02
1208;;GIJÓN;ASTURIAS;433220N;053815W;3;1976-06-01;2001-03-05
1183X;08016;LLANES;ASTURIAS;432513N;044453W;10;1997-04-02;2021-09-02
1249I;08015;OVIEDO;ASTURIAS;432112N;055227W;336;1972-11-20;2021-09-02
1249X;08015;OVIEDO;ASTURIAS;432112N;055227W;336;2012-03-01;2021-09-02
1542;08052;PUERTO DE LEITARIEGOS;ASTURIAS;425939N;062451W;1530;1997-03-01;2021-09-02
1221D;08031;PAJARES-VALGRANDE;ASTURIAS;425843N;054635W;1480;1997-03-01;2021-09-02
2444C;;ÁVILA, AYUNTAMIENTO;AVILA;403924N;044201W;1143;1953-01-01;1982-03-14
2444;08210;ÁVILA;AVILA;403933N;044048W;1130;1983-01-01;2021-09-02
2811A;08206;NAVARREDONDA DE GREDOS;AVILA;402102N;050835W;1525;2003-06-01;2020-03-03
3391;08208;SOTILLO DE LA ADRADA;AVILA;401719N;043527W;630;1954-03-01;2021-09-03
4452;08330;BADAJOZ AEROPUERTO;BADAJOZ;385300N;064850W;185;1955-01-01;2021-09-03
4358X;08333;DON BENITO;BADAJOZ;385720N;055250W;273;1989-03-01;2021-09-03
4244X;08264;HERRERA DEL DUQUE;BADAJOZ;391010N;050344W;447;2001-01-24;2021-09-03
4511C;08337;JEREZ DE LOS CABALLEROS;BADAJOZ;381755N;064554W;381;2007-07-09;2021-09-03
4386B;08336;LLERENA;BADAJOZ;381354N;060101W;655;2007-06-01;2021-09-03
4410X;08331;MÉRIDA;BADAJOZ;385457N;062308W;228;1989-06-04;2021-09-03
0252D;08186;ARENYS DE MAR;BARCELONA;413515N;023224E;74;1981-01-01;2021-09-02
0076;08181;BARCELONA AEROPUERTO;BARCELONA;411734N;020412E;4;1924-03-01;2021-09-02
0200E;;BARCELONA, FABRA;BARCELONA;412506N;020727E;408;1920-01-01;2021-07-31
0201D;08180;BARCELONA;BARCELONA;412326N;021200E;6;1994-04-20;2021-09-02
0149X;08174;MANRESA;BARCELONA;414312N;015025E;291;2005-01-14;2021-09-02
0229I;08192;SABADELL AEROPUERTO;BARCELONA;413125N;020611E;146;1973-12-01;2016-04-20
0255B;08188;SANTA SUSANNA;BARCELONA;413903N;024149E;40;2009-08-25;2021-09-02
1082;08025;BILBAO AEROPUERTO;BIZKAIA;431753N;025423W;42;1947-03-01;2021-09-02
1078I;08035;GÜEÑES;BIZKAIA;431212N;030617W;208;1997-04-01;2021-09-02
1055B;08024;LEKEITIO;BIZKAIA;432237N;023037W;12;1997-04-01;2020-03-29
1057B;;MACHICHACO;BIZKAIA;432714N;024510W;93;1997-04-01;2021-09-02
1059X;08059;PUNTA GALEA;BIZKAIA;432230N;030118W;90;2005-02-09;2021-09-02
2117D;08144;ARANDA DE DUERO;BURGOS;413957N;034434W;790;2002-04-16;2021-09-02
9111;08077;BELORADO;BURGOS;422516N;031013W;820;1989-04-18;2021-09-03
2331;08075;BURGOS AEROPUERTO;BURGOS;422125N;033713W;891;1943-08-01;2021-09-02
9051;08063;MEDINA DE POMAR;BURGOS;425512N;032858W;580;1949-09-01;2021-09-03
2298;08149;PALACIOS DE LA SIERRA;BURGOS;415735N;030754W;1080;1934-02-01;2021-08-31
3469;;CÁCERES, CIUDAD;CACERES;392833N;062235W;459;1920-01-01;1986-12-31
3469A;08261;CÁCERES;CACERES;392817N;062020W;394;1982-12-01;2021-09-03
3526X;08251;CORIA;CACERES;400013N;063327W;313;1989-02-01;2021-09-03
3434X;08254;NAVALMORAL DE LA MATA;CACERES;395645N;053457W;269;2001-09-22;2021-09-03
3519X;08252;PLASENCIA;CACERES;400235N;060509W;415;1999-03-24;2021-08-31
3463X;08263;TRUJILLO;CACERES;392857N;055115W;503;2003-02-06;2019-09-30
3576X;08260;VALENCIA DE ALCÁNTARA;CACERES;392453N;071352W;444;1996-08-01;2021-09-03
5973;08452;CÁDIZ;CADIZ;362959N;061528W;2;1935-11-01;2021-09-03
5911A;08455;GRAZALEMA;CADIZ;364538N;052227W;913;2000-02-01;2021-09-03
5960;08451;JEREZ DE LA FRONTERA AEROPUERTO;CADIZ;364502N;060321W;27;1946-02-01;2021-09-03
5910;08449;ROTA, BASE NAVAL;CADIZ;363820N;061957W;21;1988-09-01;2021-09-03
5972X;08453;SAN FERNANDO;CADIZ;362756N;061220W;28;1997-03-01;2021-09-03
6001;08458;TARIFA;CADIZ;360050N;053556W;32;1945-05-01;2021-09-03
5995B;08457;VEJER DE LA FRONTERA;CADIZ;361444N;055754W;186;1997-03-01;2021-09-03
1083L;08020;CASTRO URDIALES;CANTABRIA;432341N;031402W;45;2014-04-29;2021-09-02
9001D;08032;REINOSA;CANTABRIA;425931N;040938W;870;2005-02-21;2021-09-03
1159;08017;SAN VICENTE DE LA BARQUERA;CANTABRIA;432336N;042332W;38;1961-01-01;2021-09-02
1109;08021;SANTANDER AEROPUERTO;CANTABRIA;432526N;034932W;3;1953-09-12;2021-09-02
1110;;SANTANDER, CIUDAD;CANTABRIA;432754N;034908W;64;1924-01-01;1997-04-07
1111X;08023;SANTANDER;CANTABRIA;432928N;034802W;52;2012-03-01;2021-09-02
1111;08023;SANTANDER;CANTABRIA;432928N;034802W;52;1946-06-01;2021-09-02
9019B;08033;VALDERREDIBLE, POLIENTES   ;CANTABRIA;424823N;035602W;720;1993-01-01;2021-09-03
9563X;08237;CASTELLFORT;CASTELLON;402955N;001112W;1220;1991-11-20;2021-09-03
8500A;08286;CASTELLÓN - ALMASSORA;CASTELLON;395726N;000419W;43;1976-01-01;2021-09-02
8501;;CASTELLÓ DE LA PLANA;CASTELLON;395921N;000156W;23;1920-01-01;2021-08-31
8489X;08241;VILLAFRANCA DEL CID/VILLAFRANCA;CASTELLON;402600N;001521W;1131;2009-01-25;2021-09-03
8523X;08239;VINARÒS;CASTELLON;403315N;002547E;111;1991-01-16;2020-12-14
5000A;;CEUTA, MONTE HACHO;CEUTA;355344N;051732W;200;1935-01-01;1986-12-31
5000C;60320;CEUTA;CEUTA;355319N;052049W;87;2003-06-01;2021-09-03
4121C;;CIUDAD REAL, INSTITUTO;CIUDAD REAL;385916N;035545W;627;1920-01-01;1970-10-31
4121;08348;CIUDAD REAL;CIUDAD REAL;385921N;035513W;628;1970-11-01;2021-09-03
4220X;08271;PUEBLA DE DON RODRIGO;CIUDAD REAL;390519N;043659W;486;2006-11-10;2021-09-03
4103X;08276;TOMELLOSO;CIUDAD REAL;391009N;030027W;662;2006-11-10;2021-09-03
4147X;08351;VALDEPEÑAS;CIUDAD REAL;384502N;032329W;700;2006-11-09;2021-09-03
4148;08345;VISO DEL MARQUÉS;CIUDAD REAL;383105N;033400W;804;1964-01-01;2021-08-24
5402;08410;CÓRDOBA AEROPUERTO;CORDOBA;375056N;045048W;90;1959-04-01;2021-09-03
5427X;08412;DOÑA MENCÍA;CORDOBA;373322N;042114W;650;2000-02-19;2021-09-03
4267X;08335;HINOJOSA DEL DUQUE;CORDOBA;382955N;050716W;551;2000-03-01;2021-09-03
5390Y;08346;VILLANUEVA DE CÓRDOBA;CORDOBA;381959N;043632W;750;2000-01-01;2021-09-03
3044X;08230;CAÑIZARES;CUENCA;403149N;020900W;928;2006-11-03;2021-09-02
8096;08231;CUENCA;CUENCA;400402N;020755W;948;1951-01-01;2021-09-01
4090Y;08256;SAN CLEMENTE;CUENCA;392500N;022514W;728;2008-09-14;2021-08-31
3094B;08277;TARANCÓN;CUENCA;400041N;030117W;808;2009-08-01;2021-09-02
1024E;08027;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;431823N;020228W;251;1928-01-01;2021-09-02
1050J;08036;ELGOIBAR;GIPUZKOA;431234N;022448W;119;1997-04-01;2021-09-02
1014;08029;HONDARRIBIA, MALKARROA;GIPUZKOA;432125N;014732W;4;1955-08-18;2021-09-02
1014A;08029;SAN SEBASTIÁN AEROPUERTO;GIPUZKOA;432125N;014732W;4;2011-11-01;2021-09-02
1041A;08026;ZUMAIA;GIPUZKOA;431808N;021504W;28;1997-04-01;2021-09-02
1037Y;08037;ZUMARRAGA;GIPUZKOA;430448N;021903W;420;2007-12-19;2021-09-02
0367;08184;GIRONA AEROPUERTO;GIRONA;415442N;024548E;143;1973-01-01;2021-09-02
0370B;;GIRONA, ANTIC INSTITUT;GIRONA;415848N;024931E;95;1920-01-01;1977-12-31
9585;08117;LA MOLINA;GIRONA;421957N;015622E;1703;1927-04-01;2021-09-03
0372C;08120;PORQUERES;GIRONA;420616N;024549E;157;2013-03-08;2021-09-02
0324A;08118;RIPOLL;GIRONA;421129N;021146E;675;1987-09-01;2021-09-02
5047E;08424;BAZA;GRANADA;373021N;024406W;785;2000-01-01;2021-09-03
5530E;08419;GRANADA AEROPUERTO;GRANADA;371123N;034722W;567;1972-07-01;2021-09-03
5514;08420;GRANADA BASE AÉREA;GRANADA;370814N;033753W;687;1937-12-01;2021-09-03
5051X;08423;HUÉSCAR;GRANADA;375140N;023910W;1092;2001-01-01;2018-03-31
5582A;08414;LOJA;GRANADA;370940N;040910W;760;2001-01-01;2021-09-03
6268X;08485;MOTRIL;GRANADA;364322N;033149W;12;2000-02-03;2016-12-13
3168C;08226;GUADALAJARA, EL SERRANILLO;GUADALAJARA;403933N;031024W;639;1985-10-11;2015-08-02
3168A;;GUADALAJARA, INSTITUTO;GUADALAJARA;403805N;031000W;685;1951-01-01;1986-04-30
3168D;08226;GUADALAJARA;GUADALAJARA;403749N;030900W;721;2011-08-01;2021-09-02
3013;08232;MOLINA DE ARAGÓN;GUADALAJARA;405030N;015244W;1062;1949-09-01;2021-09-02
3130C;08150;SIGÜENZA;GUADALAJARA;410511N;023705W;1005;1984-10-01;2021-09-02
4560Y;08380;ALAJAR;HUELVA;375207N;064030W;572;2009-06-05;2021-09-03
4549Y;08381;AYAMONTE;HUELVA;371141N;072342W;2;2003-03-01;2021-09-03
4642E;08383;HUELVA, RONDA ESTE;HUELVA;371642N;065442W;19;1984-06-01;2021-09-03
4605;;HUELVA;HUELVA;371524N;065659W;17;1920-01-01;1984-05-31
5860E;08384;MOGUER, EL ARENOSILLO;HUELVA;370553N;064417W;41;1997-01-11;2021-09-03
9208E;08095;ARAGÜÉS DEL PUERTO;HUESCA;424232N;004023W;1040;2006-02-01;2021-09-03
9784P;08103;BIELSA;HUESCA;423748N;001329E;992;2006-01-29;2021-09-03
9898;08094;HUESCA, AEROPUERTO;HUESCA;420504N;001932W;546;1943-03-01;2021-09-03
9201K;08091;JACA;HUESCA;423444N;003249W;823;1992-01-01;2021-09-03
9814A;08101;TORLA;HUESCA;423736N;000642W;1020;2006-01-29;2016-05-04
B569X;08311;CAPDEPERA;ILLES BALEARS;394300N;032841E;57;1989-01-01;2021-09-03
B013X;08304;ESCORCA, LLUC;ILLES BALEARS;394924N;025309E;490;1993-04-15;2021-09-03
B954;08373;IBIZA, AEROPUERTO;ILLES BALEARS;385235N;012304E;6;1944-01-01;2021-09-03
B893;08314;MENORCA, AEROPUERTO;ILLES BALEARS;395117N;041256E;91;1965-01-01;2021-09-03
